funder_name,funder_id,country_code,budget_amount,budget_currency,budget_usd,budget_year,budget_type,confidence,source_url,source_description,notes
National Institutes of Health,F4320332161,US,48600000000,USD,48600000000,2024,total,confirmed,https://officeofbudget.od.nih.gov/approp_hist.html,NIH Office of Budget FY2024,Includes ARPA-H. Without ARPA-H: ~$47.3B
European Commission,F4320320300,EU,12800000000,EUR,13900000000,2024,r_and_d,confirmed,https://sciencebusiness.net/news/EU-budget/commission-puts-forward-eu136b-research-budget-2024-eu128b-horizon-europe,Horizon Europe 2024 budget,"EUR 12.8B for Horizon Europe within EUR 13.6B total research budget. Programme total 2021-2027: EUR 93.5B"
UK Research and Innovation,F4320314731,GB,8800000000,GBP,11100000000,2024,total,confirmed,https://www.ukri.org/publications/explainer-ukri-budget-allocations/budget-allocations-for-uk-research-and-innovation/,UKRI budget allocations 2024-25,Umbrella for 7 research councils + Innovate UK + Research England
Bundesministerium fur Bildung und Forschung,,DE,21000000000,EUR,10800000000,2024,total,estimated,https://www.bmbf.de/bmbf/de/ueber-uns/aufgaben-und-aufbau/der-bundeshaushalt/der-bundeshaushalt_node.html,BMBF Bundeshaushalt 2024,"Total ministry budget; R&D portion is ~half (~EUR 10B)"
National Science Foundation,F4320306076,US,9060000000,USD,9060000000,2024,total,confirmed,https://www.nsf.gov/about/budget/fy2024/appropriations,NSF FY2024 Appropriations,5% decrease from FY2023
National Research Foundation of Korea,,KR,10700000000000,KRW,7500000000,2024,total,estimated,https://www.msit.go.kr/eng/bbs/view.do?sCode=eng&nttSeqNo=1018&pageIndex=&bbsSeqNo=42&mId=4&mPid=2,MSIT 2025 R&D Budget Plans,"NRF manages ~36% of Korea's total govt R&D spend (KRW 29.7T in 2025)"
National Key R&D Program,F4320335777,CN,50000000000,CNY,7000000000,2024,total,estimated,https://www.most.gov.cn/,MOST annual work report,Estimate based on total MOST R&D expenditure allocation; not separately disclosed
National Natural Science Foundation of China,F4320321001,CN,36300000000,CNY,5100000000,2024,total,confirmed,https://www.nature.com/articles/d41586-024-03120-y,"Nature News, NSFC 2024 budget",10% increase over 2023
Deutsche Forschungsgemeinschaft,F4320320879,DE,3900000000,EUR,4200000000,2024,total,confirmed,https://www.dfg.de/en/news/facts-figures/,DFG Facts and Figures 2024,Distributed across 30940+ projects
Wellcome Trust,,GB,1920000000,GBP,2400000000,2024,charitable_spend,confirmed,https://wellcome.org/insights/articles/wellcome-annual-report-and-financial-statements-202425,Wellcome Annual Report 2024/25,Charitable expenditure. Investment portfolio: GBP 39.9B
Japan Society for the Promotion of Science,F4320334764,JP,318800000000,JPY,2100000000,2025,total,confirmed,https://www.jsps.go.jp/english/e-organization/budget/,JSPS Budget FY2025,"Includes JPY 76.9B Grants-in-Aid (KAKENHI), 99.4% from govt subsidies"
National Institute for Health and Care Research,,GB,1500000000,GBP,1900000000,2024,total,estimated,https://www.nihr.ac.uk/about-us/our-key-data-and-publications/annual-reports/,NIHR Annual Report 2023-24,UK's largest public funder of health and care research
Swiss National Science Foundation,,CH,1320000000,CHF,1500000000,2024,total,confirmed,https://www.snf.ch/en/PPHjxRR5rDBOB5F2/page/annual-report,SNSF Annual Report 2024,CHF 960M invested in new projects
National Sciences and Engineering Research Council,,CA,1500000000,CAD,1100000000,2024,grants_only,confirmed,https://www.nserc-crsng.gc.ca/NSERC-CRSNG/Reports-Rapports/DP/2024-2025/index_eng.asp,NSERC Departmental Plan 2024-25,Natural sciences and engineering grants
Agence Nationale de la Recherche,,FR,1240000000,EUR,1350000000,2024,total,confirmed,https://anr.fr/fr/lanr/nous-connaitre/budget/,ANR Budget 2024,Intervention budget; +3.9% over 2023
Canadian Institutes of Health Research,,CA,1340000000,CAD,970000000,2024,grants_only,confirmed,https://cihr-irsc.gc.ca/e/51250.html,CIHR Grants and Awards Expenditures,Grants and awards only
Coordenacao de Aperfeicoamento de Pessoal de Nivel Superior,,BR,4800000000,BRL,900000000,2024,total,estimated,https://www.gov.br/capes/pt-br/acesso-a-informacao/institucional/orcamento,CAPES Orcamento 2024,Primarily graduate scholarships and postdoctoral fellowships
Swedish Research Council,,SE,8000000000,SEK,750000000,2024,total,estimated,https://www.vr.se/english/about-us/annual-reports.html,Vetenskapsradet Annual Report,Sweden's largest government research funder
National Council for Scientific and Technological Development (CNPq),F4320322025,BR,2400000000,BRL,450000000,2024,total,estimated,https://www.gov.br/cnpq/pt-br/acesso-a-informacao/institucional/relatorio-de-gestao,CNPq Relatorio de Gestao,Brazil's main research grants agency
National Research Foundation (South Africa),,ZA,5000000000,ZAR,270000000,2024,total,estimated,https://www.nrf.ac.za/about-us/annual-reports/,NRF Annual Report 2023/24,South Africa's primary research funder
European Regional Development Fund,,EU,200000000000,EUR,30000000000,2024,structural_fund,estimated,https://ec.europa.eu/regional_policy/funding/erdf_en,EC Cohesion Policy 2021-2027,"Not primarily a research funder; R&D is a small fraction. EUR 200B total for 2021-2027, R&D fraction ~EUR 30B"
China Postdoctoral Science Foundation,,CN,1500000000,CNY,200000000,2024,grants_only,estimated,http://www.chinapostdoctor.org.cn/,CPSF Annual Report,Postdoctoral fellowship funding only
Fundamental Research Funds for Central Universities,,CN,,,,,unknown,,https://www.moe.gov.cn/,MOE institutional funding mechanism,Distributed directly to ~75 universities; no single public budget figure. Estimated CNY 10-15B total across all universities.
National Science Foundation of Sri Lanka,,LK,370000000,LKR,1200000,2024,total,estimated,https://www.nsf.gov.lk/index.php/about-us/annual-report,NSF Sri Lanka Annual Report,Very small national funder; 3+ orders of magnitude smaller than major funders
